Category,Service/Usage,Command,Type,Files,Found
QAHosGenericDB,ContractService.fetch_ws_Vaccine_HopDong_ListByPatientIDV2,ws_Vaccine_HopDong_ListByPatientIDV2,Read,contractListUI.tsx; contract-history/*,DA_TIM_THAY
QAHosGenericDB,Contract-history.fetch_ServicePackage_ListByServicePackageIDForHDVaccine,ws_ws_L_ServicePackage_ListByServicePackageIDForHDVaccine_V2,Read,contract-history/_utils/services/contract-history-api.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract-history.ws_LayDanhSachVaccineTheoHopDongDaDatTruoc,ws_LayDanhSachVaccineTheoHopDongDaDatTruoc_V3,Read,contract-history/_utils/services/contract-history-api.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract-history.ws_L_Vaccine_Phacdo_List_ByMaChungForTiepNhan,ws_L_Vaccine_Phacdo_List_ByMaChungForTiepNhan_V2,Read,contract-history/_utils/services/contract-history-api.ts,DA_TIM_THAY
QAHosGenericDB,Contract-history.ws_LayDanhSachPhacDoTheoHopDongDaDatTruoc,ws_LayDanhSachPhacDoTheoHopDongDaDatTruoc_V2,Read,contract-history/_utils/services/contract-history-api.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract-history.ws_L_Vaccine_Phacdo_Detail_ListWithPrice,ws_L_Vaccine_Phacdo_Detail_ListWithPrice,Read,contract-history/_utils/services/contract-history-api.ts,DA_TIM_THAY
QAHosGenericDB,Contract-history.ws_LayDanhSachMuiTiemTheoHopDongDaDatTruoc,ws_LayDanhSachMuiTiemTheoHopDongDaDatTruoc,Read,contract-history/_utils/services/contract-history-api.ts,CHUA_TIM_THAY
QAHosGenericDB,PreOrderService.fetchListNhomBenhVaccine,ws_â€¦,Read,preorder-vaccine-table.tsx; app/lib/services/appLogic/reception/patientPreOrder.ts,CHUA_TIM_THAY
QAHosGenericDB,PreOrderService.fetchListVaccineTab,ws_â€¦,Read,preorder-vaccine-table.tsx,CHUA_TIM_THAY
QAHosGenericDB,Address suggestion,ws_GoiYListDiaChiMoiByPatient,Read,_components/goi-y-dia-chi-moi-model.tsx; _utils/services/api.ts,CHUA_TIM_THAY
QAHosGenericDB,Template configuration list,ws_L_DanhSachMau_ByFacID_List,Read,template-configuration/_utils/services/template-configuration.api.ts,DA_TIM_THAY
QAHosGenericDB,Template configuration detail,ws_L_DanhSachMau_Detail_List,Read,template-configuration/_utils/services/template-configuration.api.ts,DA_TIM_THAY
QAHosGenericDB,Product vaccine list,ws_L_Product_Vaccine_List,Read,template-configuration/_utils/services/api.ts,DA_TIM_THAY
QAHosGenericDB,Vaccine regimen by age,ws_L_Vaccine_Phacdo_XepTheoTuoi,Read,template-configuration/_utils/services/api.ts,DA_TIM_THAY
QAHosGenericDB,DanhSachMau KT,ws_L_DanhSachMau_KT,Read,template-configuration/_utils/services/api.ts,CHUA_TIM_THAY
QAHosGenericDB,Immunization country info,ws_LayThongTinMaQuocGia,Read,immunization-code-lookup/_utils/services/immunization-code-lookup.api.ts,CHUA_TIM_THAY
QAHosGenericDB,Search patient by immunization code,ws_MDM_Patient_TimKiemTheoMaTiemChung,Read,immunization-code-lookup/_utils/services/immunization-code-lookup.api.ts,DA_TIM_THAY
QA_Pay,QAPay.fetchAccountOwner,ws_AccountOwner_GetByCondition,Read,qa-pay-check/*; app/lib/services/qa-pay-services.ts,CHUA_TIM_THAY
QA_Pay,QAPay.fetchCardInfo,ws_L_Card_Get,Read,qa-pay-check/*,DA_TIM_THAY
QA_Pay,QAPay.fetchNTransactionListByAccount,ws_NTransaction_ListByAccount,Read,qa-pay-check/*,CHUA_TIM_THAY
QAHosGenericDB,Save patient (search modal),ws_MDM_Patient_SaveV2,Write,admissionSearchPatientModal.tsx,DA_TIM_THAY
QAHosGenericDB,Save person referred with patient,ws_MDM_Person_ForReferredWithPatient_Save,Write,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save patient identity,ws_MDM_Patient_ThongTinGiayToTuyThan_Save,Write,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Warn just discharged patient,ws_CN_FacAdmissions_WarnJustDischargedPatient,Read,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Get admission exist today,ws_CN_FacAdmissions_GetExistTodayV2,Read,admissionSearchPatientModal.tsx; app/lib/services/consultationRoom.ts,DA_TIM_THAY
QAHosGenericDB,Re-exam warning,ws_CN_PatientScheduledVisits_CanhBaoTaiKham,Read,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Check update service,ws_CN_FacAdmissions_CheckUpdateService,Read,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Get referral source,ws_CN_FacAdmission_NoiGioiThieu_Get,Read,admissionSearchPatientModal.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save contact person,ws_CN_NguoiLienHe_Savev2,Write,app/(main)/tiep-nhan/tiep-nhan-moi/page.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save exam fee info,ws_KTThongTinCongKhamVaccine,Write,consultationFeeUI.tsx,CHUA_TIM_THAY
QAHosGenericDB,Update exam fee info,ws_CapNhatThongTinCongKhamVaccine,Write,consultationFeeUI.tsx,CHUA_TIM_THAY
QAHosGenericDB,Verify before deleting accompany,ws_MDM_Accompany_Customers_VerifyBeforeDeleting,Read,consultationFeeUI.tsx,CHUA_TIM_THAY
QAHosGenericDB,Delete accompany by facAdmissionId,ws_MDM_Accompany_Customers_ByFacAdmissionID_Delete,Write,consultationFeeUI.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save regimen,ws_CN_ClinicalSessions_SavePhacDo,Write,contractRegimenDetails.tsx,DA_TIM_THAY
QAHosGenericDB,Save regimen schedule,ws_CN_ClinicalSessions_Schedule_Save,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save patient regimen detail,ws_Vaccine_PhacDoBenhNhan_Detail_Save,Write,contractRegimenDetails.tsx,DA_TIM_THAY
QAHosGenericDB,Save contract root detail,ws_Vaccine_HopDong_Detail_Root_Save,Write,contractRegimenDetails.tsx,DA_TIM_THAY
QAHosGenericDB,Update contract duration,ws_Vaccine_HopDong_CapNhatThoiHanHD,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
QAHosGenericDB,Update outside-shot pre-order,ws_Vaccine_HopDong_TiemNgoaiTemp_DatTruoc_Update,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
QAHosGenericDB,Update shot of contract detail,ws_Vaccine_HopDong_Detail_CapNhatMuiTiem,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
QAHosGenericDB,Save patient regimen,ws_Vaccine_PhacDoBenhNhan_Save,Write,contractRegimenDetails.tsx,DA_TIM_THAY
QAHosGenericDB,Save patient regimen by disease group,ws_Vaccine_PhacDo_NhomBenh_BenhNhan_SaveByNhomBenh,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
QAHosGenericDB,Template config save,ws_L_DanhSachMau_Save,Write,template-configuration/_components/*,DA_TIM_THAY
QAHosGenericDB,Template config activate,ws_L_DanhSachMau_Active_Update,Write,template-configuration/_components/*,CHUA_TIM_THAY
QAHosGenericDB,Template config delete by goiId,ws_L_DanhSachMau_ByGoiID_Delete,Write,template-configuration/_components/*,CHUA_TIM_THAY
QAHosGenericDB,Template detail save,ws_L_DanhSachMau_Detail_Save,Write,template-configuration/_components/*,CHUA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Patient_Get,Read,patient.ts,DA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Patient_SaveV3,Write,patient.ts,CHUA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Patient_SaveV4,Write,patient.ts,CHUA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Patient_CheckExists,Read,patient.ts,CHUA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Patient_GetInfoFromBarCodeForOP,Read,patient.ts,CHUA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_PersonReferredNotification_Today_ByFacID,Read,patient.ts,DA_TIM_THAY
QAHosGenericDB,Patient Management,ws_MDM_Person_Referred_ForReception_Check,Read,patient.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract Management,ws_L_Customer_ByFacIDForContractPostfix_List,Read,contract.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract Management,ws_TaoSoHopDongVaccine,Write,contract.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract Management,ws_KTTrungHopDong,Read,contract.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract Management,ws_KTHopDongTruocKhiXoa,Read,contract.ts,CHUA_TIM_THAY
QAHosGenericDB,Contract Management,ws_VNVCContractBeforeAddBeforeSave,Write,contract.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_LayChiDinh_PhacDo_V2,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_PhacDoBenhNhan_List,Read,vaccine.ts,DA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_LichSuTiemVaccine,Read,vaccine.ts,DA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_ChiDinhVaccine,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_LuuMuiTiem,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_Random_ALL_V2,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_Update_IsDuocTiem,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_KiemTraDuocTiem,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_KiemTraChiDinhCoPhong,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_KiemTraDongPhacDo,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachChoKham_DaGoi_Save,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_TaoSoThuThu_PhongTiem,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachBnTapTrung_Tiem_V2,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_ChonPhongTiem_PhongKham_V3,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachChoKham_Update_DangGoi_WEB,Write,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Vaccine Management,ws_VaccineTooltip_HTML,Read,vaccine.ts,CHUA_TIM_THAY
QAHosGenericDB,Room Management,ws_L_DepartmentRoom_Reception_Random,Read,room.ts,CHUA_TIM_THAY
QAHosGenericDB,Room Management,ws_L_DepartmentRoom_Get,Read,room.ts,CHUA_TIM_THAY
QAHosGenericDB,Room Management,ws_DepartmentRoomIsUsing_Update,Write,room.ts,CHUA_TIM_THAY
QAHosGenericDB,Admission Management,ws_CN_PhysicianAdmissions_CongKham_CheckExisted,Read,admissionBusiness.ts,CHUA_TIM_THAY
QAHosGenericDB,Admission Management,ws_CN_FacAdmissions_SaveV2,Write,admissionBusiness.ts,CHUA_TIM_THAY
QAHosGenericDB,Admission Management,ws_CN_PhysicianAdmissions_UpdateIsPracticed,Write,admissionBusiness.ts,CHUA_TIM_THAY
QAHosGenericDB,Admission Management,ws_CN_PhysicianAdmissions_UpdatePrimaryDoctor,Write,admissionBusiness.ts,CHUA_TIM_THAY
QAHosGenericDB,Admission Management,ws_CN_PhysicanAdmissions_FinishPractice,Write,admissionBusiness.ts,CHUA_TIM_THAY
QAHosGenericDB,Customer Management,ws_L_Customer_GetByFacID,Read,customer.ts,CHUA_TIM_THAY
Security,User Management,ws_User_Get,Read,user.ts,CHUA_TIM_THAY
Security,User Management,ws_User_SetPassword,Write,user.ts,CHUA_TIM_THAY
Security,User Management,ws_UserPermissions_List,Read,user.ts,CHUA_TIM_THAY
Security,User Management,ws_Permissions_List,Read,user.ts,CHUA_TIM_THAY
Security,User Management,ws_UserRoomPermissions_Get,Read,user.ts,CHUA_TIM_THAY
Security,User Management,ws_UserLoginRoom_Save,Write,user.ts,CHUA_TIM_THAY
Security,User Management,ws_UserLoginRoom_GetLastRoomID,Read,user.ts,CHUA_TIM_THAY
Security,Menu Management,ws_Menu_Get,Read,menu.ts,CHUA_TIM_THAY
Settings,Settings,ws_Settings_ListByFacID,Read,setting.ts,CHUA_TIM_THAY
Settings,Settings,ws_GetSetting,Read,setting.ts,CHUA_TIM_THAY
Reports,Reports,ws_L_Reports_GetByID,Read,reports.ts,CHUA_TIM_THAY
Reports,Reports,ws_ReportQueue_Push,Write,reports.ts,CHUA_TIM_THAY
Reports,Reports,ws_ReportOutput_Get,Read,reports.ts,CHUA_TIM_THAY
Documents,Documents,ws_Docs_HbsAg_Test_BangKiem_Get,Read,documents.ts,CHUA_TIM_THAY
Documents,Documents,ws_Docs_HbsAg_Test_BangKiem_Save,Write,documents.ts,CHUA_TIM_THAY
Clinical Sessions,Clinical Sessions,ws_CN_ClinicalSessions_CongKhamTrongNgay_ByPatientID,Read,clinicalSessions.ts,CHUA_TIM_THAY
Vital Signs,Vital Signs,ws_CN_VitalSign_Save,Write,vitalSigns.ts,DA_TIM_THAY
Vital Signs,Vital Signs,ws_CN_VitalSign_Get,Read,vitalSigns.ts,DA_TIM_THAY
Affiliate Facility,Affiliate Facility,ws_L_AffiliateFacility_List,Read,affiliateFacility.ts,CHUA_TIM_THAY
Content Introduction,Content Introduction,ws_L_NoiDungGioiThieu_List,Read,contentIntroduction.ts,CHUA_TIM_THAY
Content Introduction,Content Introduction,ws_CN_GioiThieuDichVu_ByFacAdmisionID_List,Read,contentIntroduction.ts,CHUA_TIM_THAY
Content Introduction,Content Introduction,ws_CN_GhiChu_GioiThieuDichVu_Get,Read,contentIntroduction.ts,CHUA_TIM_THAY
Facility,Facility,ws_L_Facility_BVTamAnh_List,Read,facility.ts,CHUA_TIM_THAY
